timestamp,vehicle_id,speed,throttle,brake,steering_angle,battery_soc,battery_voltage,battery_current,battery_temperature,motor_temperature,motor_rpm,motor_torque,cabin_temperature,ac_power,charging_status,latitude,longitude,driving_profile
2024-01-01 02:00:54.900,EV-0003,131.63,49.2,0.0,0.0,93.38,396.19,16.75,26.1,69.96,11005.0,186.37,26.92,1.0,0,31.235909,121.480333,sporty
2024-01-01 02:00:55.000,EV-0003,131.66,54.23,0.0,0.0,93.27,395.21,62.57,26.12,70.82,11117.0,202.78,26.4,2.53,0,31.235884,121.480205,sporty
2024-01-01 02:00:55.100,EV-0003,131.66,51.44,0.0,0.0,93.34,395.2,83.83,25.17,72.66,11164.0,187.64,27.87,2.5,0,31.236002,121.480294,sporty
2024-01-01 02:00:55.200,EV-0003,131.52,53.83,0.0,-5.52,93.6,397.27,49.54,25.18,71.6,10758.0,215.99,26.17,2.55,0,31.235914,121.48022,sporty
2024-01-01 02:00:55.300,EV-0003,131.37,47.68,0.0,0.0,94.1,394.4,74.24,25.57,74.13,10948.0,200.52,27.1,1.62,0,31.235949,121.480547,sporty
2024-01-01 02:00:55.400,EV-0003,131.25,55.85,0.0,0.0,93.61,402.81,73.05,27.35,74.19,10918.0,208.9,27.18,2.72,0,31.235997,121.480401,sporty
2024-01-01 02:00:55.500,EV-0003,131.13,52.37,0.0,0.0,94.59,397.68,73.38,23.95,72.45,11072.0,198.43,27.56,2.47,0,31.235967,121.480434,sporty
2024-01-01 02:00:55.600,EV-0003,131.06,49.94,0.0,0.0,93.69,394.09,36.67,24.92,70.01,11032.0,178.28,27.04,1.51,0,31.23604,121.480385,sporty
2024-01-01 02:00:55.700,EV-0003,131.01,44.37,0.0,0.0,93.71,398.49,36.81,25.97,71.08,11102.0,154.03,27.42,1.16,0,31.235998,121.480315,sporty
2024-01-01 02:00:55.800,EV-0003,130.97,54.58,0.0,0.0,93.75,396.4,51.96,23.7,71.31,10668.0,207.16,26.78,2.61,0,31.236195,121.480245,sporty
2024-01-01 02:00:55.900,EV-0003,137.33,63.65,0.0,0.0,93.9,393.54,29.79,27.55,75.74,11483.0,250.48,27.01,1.05,0,31.235901,121.480291,sporty
2024-01-01 02:00:56.000,EV-0003,137.15,49.1,0.0,0.0,94.85,398.03,12.04,26.43,69.08,11556.0,209.42,27.33,2.17,0,31.235792,121.480441,sporty
2024-01-01 02:00:56.100,EV-0003,137.0,57.78,0.0,0.0,94.06,398.06,39.24,27.02,74.32,11341.0,242.89,26.75,1.67,0,31.235944,121.480464,sporty
2024-01-01 02:00:56.200,EV-0003,136.82,48.95,0.0,0.0,94.09,397.41,60.13,26.65,70.25,11179.0,184.91,27.26,0.89,0,31.235862,121.480409,sporty
2024-01-01 02:00:56.300,EV-0003,136.69,51.9,0.0,0.0,93.23,394.5,30.01,26.06,71.24,11487.0,230.86,27.1,0.91,0,31.236153,121.480468,sporty
2024-01-01 02:00:56.400,EV-0003,121.33,58.04,30.72,0.0,93.37,394.38,57.52,25.59,75.15,10124.0,206.09,27.18,2.05,0,31.235929,121.480533,sporty
2024-01-01 02:00:56.500,EV-0003,127.9,65.71,0.0,0.0,94.66,394.3,62.41,24.9,74.48,10422.0,278.38,27.37,1.65,0,31.235919,121.480538,sporty
2024-01-01 02:00:56.600,EV-0003,127.95,56.98,0.0,0.0,92.91,396.4,92.07,24.17,71.14,10690.0,211.46,26.65,2.97,0,31.236244,121.480422,sporty
2024-01-01 02:00:56.700,EV-0003,127.94,52.79,0.0,0.0,93.83,399.45,62.26,24.8,73.32,10857.0,222.82,26.98,1.55,0,31.235982,121.480532,sporty
2024-01-01 02:00:56.800,EV-0003,133.66,57.25,0.0,0.0,94.02,397.75,54.49,25.13,76.59,11075.0,189.34,27.79,0.72,0,31.236076,121.480673,sporty
2024-01-01 02:00:56.900,EV-0003,121.09,53.51,25.15,0.0,94.06,398.49,42.31,26.46,72.53,10128.0,236.75,28.06,1.04,0,31.235895,121.480412,sporty
2024-01-01 02:00:57.000,EV-0003,126.55,54.62,0.0,1.15,93.56,397.44,22.35,26.58,72.49,10549.0,236.85,27.44,2.5,0,31.23611,121.480569,sporty
2024-01-01 02:00:57.100,EV-0003,132.78,62.29,0.0,0.0,93.8,394.56,82.61,25.58,78.5,11004.0,234.5,28.28,2.42,0,31.236137,121.480285,sporty
2024-01-01 02:00:57.200,EV-0003,132.77,53.59,0.0,0.0,92.66,395.43,64.91,25.89,70.11,11024.0,193.15,26.5,2.73,0,31.236012,121.480571,sporty
2024-01-01 02:00:57.300,EV-0003,132.81,52.55,0.0,0.0,93.35,395.65,64.89,23.18,69.22,11009.0,239.24,26.76,2.18,0,31.236066,121.480564,sporty
2024-01-01 02:00:57.400,EV-0003,132.79,52.29,0.0,0.0,92.64,393.96,71.07,25.8,75.81,11084.0,196.95,27.36,1.27,0,31.23619,121.480565,sporty
2024-01-01 02:00:57.500,EV-0003,132.75,54.24,0.0,0.0,92.9,396.75,77.15,26.7,74.72,11077.0,237.15,26.46,1.62,0,31.236063,121.480624,sporty
2024-01-01 02:00:57.600,EV-0003,132.73,55.52,0.0,6.06,93.47,396.36,66.72,25.39,74.51,10994.0,199.63,27.1,1.38,0,31.236263,121.48078,sporty
2024-01-01 02:00:57.700,EV-0003,132.76,50.98,0.0,0.0,93.59,396.45,93.18,25.19,70.53,11202.0,196.6,27.39,2.21,0,31.236091,121.480609,sporty
2024-01-01 02:00:57.800,EV-0003,132.81,50.87,0.0,0.0,93.42,394.14,81.7,25.43,73.46,11086.0,219.62,27.74,1.73,0,31.236221,121.480737,sporty
2024-01-01 02:00:57.900,EV-0003,132.74,53.38,0.0,0.0,93.72,393.77,51.88,24.85,75.36,10887.0,210.82,27.63,1.3,0,31.236209,121.480586,sporty
2024-01-01 02:00:58.000,EV-0003,132.63,51.68,0.0,0.0,93.89,398.35,62.59,27.38,72.23,11112.0,192.52,27.93,2.61,0,31.236125,121.480395,sporty
2024-01-01 02:00:58.100,EV-0003,132.57,53.67,0.0,0.0,93.59,398.73,84.32,27.66,70.51,11037.0,229.34,27.55,2.63,0,31.236144,121.480611,sporty
2024-01-01 02:00:58.200,EV-0003,132.58,49.21,0.0,0.0,93.99,395.07,48.51,25.01,70.53,10963.0,191.19,27.08,1.07,0,31.236242,121.480662,sporty
2024-01-01 02:00:58.300,EV-0003,132.6,55.05,0.0,0.0,93.38,395.61,64.36,25.94,70.76,10999.0,227.56,27.42,1.76,0,31.236262,121.48069,sporty
2024-01-01 02:00:58.400,EV-0003,132.64,54.36,0.0,0.0,93.13,396.4,41.84,25.42,71.89,11055.0,226.98,28.18,1.61,0,31.236315,121.480993,sporty
2024-01-01 02:00:58.500,EV-0003,138.69,60.42,0.0,0.0,93.55,396.24,29.92,25.38,75.76,11630.0,225.79,27.65,1.01,0,31.23637,121.48076,sporty
2024-01-01 02:00:58.600,EV-0003,138.6,51.63,0.0,2.01,92.97,396.9,38.81,26.55,70.12,11570.0,182.91,27.67,1.18,0,31.236094,121.480818,sporty
2024-01-01 02:00:58.700,EV-0003,138.63,50.47,0.0,0.0,93.52,400.06,46.91,25.53,71.61,11792.0,161.43,27.66,1.51,0,31.236259,121.480932,sporty
2024-01-01 02:00:58.800,EV-0003,138.46,51.95,0.0,0.0,92.49,398.23,77.9,25.84,70.37,11475.0,171.19,27.65,2.14,0,31.236338,121.480742,sporty
2024-01-01 02:00:58.900,EV-0003,138.37,52.13,0.0,0.0,93.41,397.26,28.75,24.14,73.02,11411.0,194.17,27.82,1.93,0,31.236205,121.480676,sporty
2024-01-01 02:00:59.000,EV-0003,138.28,52.2,0.0,0.0,93.28,399.46,90.11,25.39,75.35,11517.0,204.01,27.93,1.62,0,31.236354,121.480886,sporty
2024-01-01 02:00:59.100,EV-0003,138.33,55.98,0.0,0.0,93.52,400.74,26.02,26.68,74.34,11507.0,228.17,27.55,1.16,0,31.236345,121.480905,sporty
2024-01-01 02:00:59.200,EV-0003,138.24,49.77,0.0,0.0,93.06,396.27,61.38,27.49,72.98,11660.0,233.17,27.48,1.33,0,31.236346,121.480825,sporty
2024-01-01 02:00:59.300,EV-0003,138.28,50.65,0.0,0.0,93.62,398.1,69.8,26.39,72.9,11516.0,206.46,27.92,1.88,0,31.236387,121.480654,sporty
2024-01-01 02:00:59.400,EV-0003,138.2,51.13,0.0,0.0,93.42,396.18,33.39,25.82,72.9,11573.0,203.34,26.93,2.72,0,31.236356,121.480869,sporty
2024-01-01 02:00:59.500,EV-0003,138.08,49.76,0.0,0.0,93.37,395.34,79.98,25.3,69.98,11500.0,235.18,27.92,1.99,0,31.236417,121.480868,sporty
2024-01-01 02:00:59.600,EV-0003,138.11,51.2,0.0,0.0,93.07,397.39,38.06,25.3,71.93,11468.0,258.0,27.84,2.03,0,31.236451,121.480909,sporty
2024-01-01 02:00:59.700,EV-0003,138.02,53.98,0.0,0.0,92.71,399.77,81.06,25.95,73.48,11520.0,215.77,28.3,1.53,0,31.236339,121.480735,sporty
2024-01-01 02:00:59.800,EV-0003,143.17,53.71,0.0,0.0,93.71,396.94,84.47,26.69,75.45,12143.0,191.73,27.61,2.39,0,31.236465,121.480814,sporty
2024-01-01 02:00:59.900,EV-0003,143.02,50.57,0.0,0.0,93.15,396.63,47.99,27.16,72.89,11792.0,215.44,27.5,2.11,0,31.236594,121.480776,sporty
2024-01-01 02:01:00.000,EV-0003,142.97,52.51,0.0,0.0,93.17,395.62,87.82,26.39,70.34,11839.0,209.28,27.89,2.27,0,31.236299,121.481018,sporty
2024-01-01 02:01:00.100,EV-0003,142.87,51.49,0.0,0.0,93.01,397.55,58.69,25.94,74.96,11766.0,196.56,28.28,0.66,0,31.236307,121.480905,sporty
2024-01-01 02:01:00.200,EV-0003,142.83,50.83,0.0,5.03,93.66,396.29,79.53,25.94,76.32,11839.0,205.42,28.28,1.8,0,31.236435,121.4811,sporty
2024-01-01 02:01:00.300,EV-0003,142.74,54.8,0.0,0.0,93.43,398.77,43.53,23.93,77.35,11931.0,245.2,28.2,2.27,0,31.236596,121.480914,sporty
2024-01-01 02:01:00.400,EV-0003,142.77,51.87,0.0,0.0,93.26,397.19,68.78,26.05,77.16,11927.0,241.82,27.73,2.3,0,31.236564,121.480923,sporty
2024-01-01 02:01:00.500,EV-0003,142.7,49.0,0.0,0.0,93.03,397.73,45.27,27.11,72.01,11857.0,219.16,28.71,2.26,0,31.236337,121.480818,sporty
2024-01-01 02:01:00.600,EV-0003,142.57,54.98,0.0,0.0,93.29,393.28,82.39,24.91,69.29,11956.0,206.65,28.02,2.28,0,31.236377,121.480816,sporty
2024-01-01 02:01:00.700,EV-0003,142.48,49.3,0.0,-4.76,92.93,395.08,36.58,25.75,72.97,11897.0,210.66,28.54,1.7,0,31.236571,121.481043,sporty
2024-01-01 02:01:00.800,EV-0003,142.45,50.59,0.0,0.0,93.01,398.27,53.59,23.87,73.55,11668.0,229.65,28.57,0.84,0,31.236335,121.481178,sporty
2024-01-01 02:01:00.900,EV-0003,148.29,58.39,0.0,9.65,92.93,396.43,37.59,27.15,73.0,12378.0,245.96,28.68,0.47,0,31.236579,121.481106,sporty
2024-01-01 02:01:01.000,EV-0003,126.04,54.67,44.5,0.0,93.55,398.76,71.7,26.46,72.74,10504.0,217.64,28.03,1.45,0,31.236632,121.481118,sporty
2024-01-01 02:01:01.100,EV-0003,134.37,83.33,0.0,0.0,92.85,395.46,73.83,25.04,82.61,11269.0,314.51,27.48,1.55,0,31.236673,121.481003,sporty
2024-01-01 02:01:01.200,EV-0003,143.9,95.29,0.0,14.83,93.49,399.07,95.06,25.18,90.54,12093.0,377.2,28.32,1.05,0,31.236514,121.481055,sporty
2024-01-01 02:01:01.300,EV-0003,143.8,55.76,0.0,0.0,92.17,396.77,61.03,25.36,76.51,11880.0,219.15,27.96,2.34,0,31.236591,121.481049,sporty
2024-01-01 02:01:01.400,EV-0003,143.71,52.91,0.0,0.0,93.58,397.16,46.12,27.51,73.16,11942.0,233.01,28.87,0.76,0,31.236375,121.480915,sporty
2024-01-01 02:01:01.500,EV-0003,143.67,51.2,0.0,0.0,92.47,392.43,31.67,28.29,69.98,12005.0,168.45,28.09,2.33,0,31.23656,121.481113,sporty
2024-01-01 02:01:01.600,EV-0003,137.17,50.24,13.0,0.0,94.15,400.13,79.31,26.64,72.28,11367.0,239.75,28.19,2.41,0,31.23656,121.481014,sporty
2024-01-01 02:01:01.700,EV-0003,137.15,51.36,0.0,0.0,92.6,393.38,60.06,25.52,72.7,11546.0,167.75,28.27,1.59,0,31.236835,121.481057,sporty
2024-01-01 02:01:01.800,EV-0003,143.42,62.69,0.0,0.0,93.35,395.98,103.4,25.77,74.95,11846.0,246.18,27.68,2.56,0,31.2367,121.481076,sporty
2024-01-01 02:01:01.900,EV-0003,143.39,48.97,0.0,0.0,92.82,397.49,66.66,24.2,73.94,12036.0,173.31,28.24,2.07,0,31.236403,121.481029,sporty
2024-01-01 02:01:02.000,EV-0003,143.48,52.54,0.0,0.0,93.35,395.94,67.32,24.88,75.32,11884.0,237.46,27.98,1.58,0,31.23658,121.481175,sporty
2024-01-01 02:01:02.100,EV-0003,143.33,55.56,0.0,0.0,92.5,394.78,72.27,25.76,74.64,12040.0,227.49,28.57,1.72,0,31.236661,121.48108,sporty
2024-01-01 02:01:02.200,EV-0003,143.25,45.19,0.0,-10.42,93.91,396.23,11.75,25.79,66.73,11897.0,222.73,27.99,0.7,0,31.236578,121.48099,sporty
2024-01-01 02:01:02.300,EV-0003,143.3,46.3,0.0,0.0,93.58,396.69,46.59,26.28,73.25,12033.0,160.84,28.51,2.23,0,31.236487,121.481119,sporty
2024-01-01 02:01:02.400,EV-0003,143.25,52.21,0.0,0.0,91.71,398.38,37.72,25.05,74.41,11855.0,210.2,28.17,2.41,0,31.236652,121.48142,sporty
2024-01-01 02:01:02.500,EV-0003,149.0,60.14,0.0,0.0,93.43,399.5,39.44,26.47,76.57,12329.0,265.89,28.42,1.83,0,31.236547,121.481245,sporty
2024-01-01 02:01:02.600,EV-0003,148.89,49.18,0.0,1.65,92.26,395.44,69.47,26.35,72.28,12395.0,180.03,27.85,2.55,0,31.236486,121.481389,sporty
2024-01-01 02:01:02.700,EV-0003,148.85,52.32,0.0,0.0,93.45,400.49,52.65,25.22,72.01,12336.0,207.27,27.37,1.77,0,31.236743,121.481413,sporty
2024-01-01 02:01:02.800,EV-0003,131.77,52.43,34.15,0.0,92.25,397.44,22.56,24.5,76.84,11085.0,236.38,27.23,1.17,0,31.236602,121.481299,sporty
2024-01-01 02:01:02.900,EV-0003,137.97,61.99,0.0,-2.82,92.19,395.09,56.87,24.6,75.66,11568.0,252.72,28.25,2.03,0,31.236714,121.481118,sporty
2024-01-01 02:01:03.000,EV-0003,138.03,51.74,0.0,0.0,92.54,398.56,52.79,26.38,73.24,11550.0,215.69,28.12,1.31,0,31.236669,121.481274,sporty
2024-01-01 02:01:03.100,EV-0003,143.96,59.27,0.0,0.0,92.2,397.7,59.05,25.67,76.09,11918.0,222.87,27.37,2.7,0,31.236809,121.481318,sporty
2024-01-01 02:01:03.200,EV-0003,143.99,53.12,0.0,0.0,93.47,398.05,87.16,27.19,72.64,12130.0,210.21,28.62,1.41,0,31.236693,121.481292,sporty
2024-01-01 02:01:03.300,EV-0003,143.96,49.51,0.0,0.0,93.49,397.09,36.83,26.21,71.45,12049.0,209.62,28.37,1.39,0,31.236642,121.481453,sporty
2024-01-01 02:01:03.400,EV-0003,136.29,55.95,15.34,0.0,93.42,394.73,57.57,25.44,74.03,11264.0,234.24,27.87,2.4,0,31.236634,121.481234,sporty
2024-01-01 02:01:03.500,EV-0003,142.4,61.07,0.0,0.0,91.92,397.94,68.4,24.46,76.96,11795.0,248.25,28.41,0.87,0,31.236827,121.481279,sporty
2024-01-01 02:01:03.600,EV-0003,148.23,58.35,0.0,0.0,92.25,397.73,77.93,25.57,75.72,12313.0,219.75,27.66,1.0,0,31.236689,121.481362,sporty
2024-01-01 02:01:03.700,EV-0003,148.22,51.74,0.0,0.0,92.3,398.56,70.02,24.81,75.04,12417.0,162.44,28.35,1.55,0,31.236798,121.481276,sporty
2024-01-01 02:01:03.800,EV-0003,148.15,50.18,0.0,0.0,93.34,395.21,105.77,26.16,73.19,12403.0,194.08,28.14,2.18,0,31.236862,121.481348,sporty
2024-01-01 02:01:03.900,EV-0003,148.06,55.51,0.0,0.0,92.86,396.67,76.46,24.31,77.48,12495.0,243.41,27.42,1.96,0,31.236979,121.481445,sporty
2024-01-01 02:01:04.000,EV-0003,147.95,53.07,0.0,0.0,92.42,397.31,63.68,26.07,70.44,12347.0,221.54,27.87,2.29,0,31.236872,121.48152,sporty
2024-01-01 02:01:04.100,EV-0003,147.97,51.08,0.0,0.0,93.33,393.96,67.62,26.28,72.62,12184.0,210.53,28.35,0.53,0,31.236783,121.48124,sporty
2024-01-01 02:01:04.200,EV-0003,153.26,58.54,0.0,0.0,93.3,397.73,82.4,27.12,79.73,12690.0,226.31,26.95,2.78,0,31.236904,121.481326,sporty
2024-01-01 02:01:04.300,EV-0003,138.95,51.55,28.62,0.0,92.43,396.78,75.55,25.4,73.62,11618.0,216.28,26.95,2.4,0,31.23686,121.481306,sporty
2024-01-01 02:01:04.400,EV-0003,147.75,87.99,0.0,0.0,93.26,398.48,47.49,25.73,84.46,12410.0,299.7,28.6,0.51,0,31.236873,121.481415,sporty
2024-01-01 02:01:04.500,EV-0003,147.77,48.43,0.0,0.0,92.03,396.59,86.03,26.91,72.82,12403.0,206.15,27.62,2.35,0,31.236937,121.481397,sporty
2024-01-01 02:01:04.600,EV-0003,147.83,55.49,0.0,0.0,92.55,397.22,71.67,23.91,75.26,12322.0,246.46,28.26,0.71,0,31.236944,121.481499,sporty
2024-01-01 02:01:04.700,EV-0003,147.72,51.02,0.0,0.0,92.63,397.31,19.3,26.78,71.68,12300.0,205.17,27.75,0.79,0,31.237001,121.481502,sporty
2024-01-01 02:01:04.800,EV-0003,152.87,51.47,0.0,0.0,92.4,395.82,38.12,24.71,79.1,12717.0,212.87,26.82,2.92,0,31.236899,121.481426,sporty
2024-01-01 02:01:04.900,EV-0003,152.79,45.49,0.0,0.0,92.65,396.27,57.26,27.06,71.69,12775.0,177.24,28.27,1.78,0,31.236861,121.481596,sporty
2024-01-01 02:01:05.000,EV-0003,152.79,55.62,0.0,0.0,92.55,395.36,84.87,24.22,74.1,12663.0,217.71,27.43,1.7,0,31.236904,121.481607,sporty
2024-01-01 02:01:05.100,EV-0003,152.65,57.62,0.0,0.0,92.63,394.54,84.1,25.99,74.07,12711.0,229.54,27.84,2.01,0,31.236986,121.481744,sporty
2024-01-01 02:01:05.200,EV-0003,152.67,51.44,0.0,0.0,92.6,397.42,63.86,28.52,73.16,12640.0,231.49,27.86,2.29,0,31.236968,121.481306,sporty
2024-01-01 02:01:05.300,EV-0003,152.55,48.89,0.0,0.0,92.61,395.86,84.87,26.36,71.12,12576.0,222.32,27.46,0.84,0,31.236977,121.48149,sporty
2024-01-01 02:01:05.400,EV-0003,152.48,48.95,0.0,0.0,92.69,396.74,56.79,24.49,73.21,12734.0,158.99,28.88,1.16,0,31.237059,121.481483,sporty
2024-01-01 02:01:05.500,EV-0003,152.5,55.21,0.0,0.0,92.65,396.69,59.16,27.01,76.6,12746.0,233.98,28.36,0.68,0,31.236881,121.481558,sporty
2024-01-01 02:01:05.600,EV-0003,152.6,50.73,0.0,-6.11,92.51,397.61,85.06,26.82,69.22,12778.0,240.26,27.28,1.87,0,31.23689,121.481631,sporty
2024-01-01 02:01:05.700,EV-0003,152.48,54.71,0.0,-5.08,92.39,394.73,64.62,25.85,73.64,12616.0,214.82,27.29,2.38,0,31.236868,121.48165,sporty
2024-01-01 02:01:05.800,EV-0003,152.45,52.46,0.0,0.0,91.89,392.07,89.74,24.41,75.89,12636.0,227.03,27.14,2.31,0,31.237035,121.481688,sporty
2024-01-01 02:01:05.900,EV-0003,152.44,51.38,0.0,0.0,92.69,392.41,88.2,25.56,75.31,12757.0,217.22,27.79,0.93,0,31.236909,121.481501,sporty
2024-01-01 02:01:06.000,EV-0003,152.45,49.73,0.0,0.0,92.2,395.29,35.24,25.57,71.49,12744.0,170.55,27.09,0.98,0,31.236879,121.481468,sporty
2024-01-01 02:01:06.100,EV-0003,152.42,56.66,0.0,0.0,92.17,396.43,48.62,26.2,75.78,12589.0,221.75,27.72,0.89,0,31.23682,121.481449,sporty
2024-01-01 02:01:06.200,EV-0003,152.28,51.77,0.0,0.0,91.86,398.39,41.29,25.26,73.9,12464.0,221.67,28.38,2.29,0,31.236984,121.481619,sporty
2024-01-01 02:01:06.300,EV-0003,152.17,50.68,0.0,0.0,92.62,398.43,55.82,26.05,74.01,12676.0,225.87,27.53,1.66,0,31.237118,121.481679,sporty
2024-01-01 02:01:06.400,EV-0003,157.73,55.54,0.0,0.0,92.27,392.0,73.48,25.38,76.14,13143.0,239.93,27.92,2.37,0,31.237148,121.481721,sporty
2024-01-01 02:01:06.500,EV-0003,157.76,52.79,0.0,0.0,92.82,397.36,81.63,24.21,77.6,13146.0,207.38,26.52,2.41,0,31.236929,121.481624,sporty
2024-01-01 02:01:06.600,EV-0003,157.61,55.39,0.0,0.0,92.88,400.92,34.03,25.98,78.73,13315.0,218.46,27.77,1.21,0,31.236998,121.481537,sporty
2024-01-01 02:01:06.700,EV-0003,157.64,52.7,0.0,0.0,91.63,395.28,63.49,24.41,75.42,13144.0,237.6,27.47,2.39,0,31.237007,121.481692,sporty
2024-01-01 02:01:06.800,EV-0003,157.55,53.28,0.0,0.0,91.83,397.16,30.81,25.17,77.89,13141.0,226.71,26.59,1.03,0,31.237088,121.481812,sporty
2024-01-01 02:01:06.900,EV-0003,157.5,51.78,0.0,0.0,92.48,397.43,65.86,25.39,77.47,13111.0,191.58,27.61,1.94,0,31.237136,121.481617,sporty
2024-01-01 02:01:07.000,EV-0003,157.32,54.28,0.0,0.0,91.95,396.51,87.75,24.75,76.7,13030.0,229.46,28.21,2.08,0,31.237061,121.481817,sporty
2024-01-01 02:01:07.100,EV-0003,157.13,54.57,0.0,0.0,93.43,394.1,79.33,25.74,78.35,13099.0,252.18,27.22,2.21,0,31.237232,121.481845,sporty
2024-01-01 02:01:07.200,EV-0003,157.02,53.38,0.0,0.0,92.09,398.18,30.75,25.32,76.49,13123.0,222.62,27.3,2.64,0,31.236999,121.481783,sporty
2024-01-01 02:01:07.300,EV-0003,156.89,55.27,0.0,-23.91,92.41,395.85,68.21,25.2,79.27,13112.0,212.72,26.48,1.55,0,31.237193,121.481795,sporty
2024-01-01 02:01:07.400,EV-0003,156.82,52.8,0.0,10.01,92.98,396.6,54.24,24.62,73.06,13131.0,217.93,27.33,1.84,0,31.237107,121.48183,sporty
2024-01-01 02:01:07.500,EV-0003,156.79,55.61,0.0,-17.21,92.28,398.16,65.67,26.32,75.05,13000.0,219.79,27.58,1.06,0,31.237025,121.48155,sporty
2024-01-01 02:01:07.600,EV-0003,156.67,53.52,0.0,0.0,92.67,393.21,89.12,25.16,75.65,13082.0,207.34,27.68,1.06,0,31.237084,121.481777,sporty
2024-01-01 02:01:07.700,EV-0003,156.55,50.47,0.0,0.0,91.85,398.62,45.26,26.51,69.83,13173.0,182.88,27.54,2.47,0,31.237355,121.48184,sporty
2024-01-01 02:01:07.800,EV-0003,156.52,50.54,0.0,0.0,92.4,394.78,47.91,24.72,72.33,12932.0,170.57,27.61,1.51,0,31.237117,121.481776,sporty
2024-01-01 02:01:07.900,EV-0003,156.59,53.33,0.0,0.0,91.87,398.39,71.25,24.62,79.57,13109.0,193.46,26.39,1.7,0,31.237038,121.481957,sporty
2024-01-01 02:01:08.000,EV-0003,156.47,55.47,0.0,2.34,92.92,396.51,34.18,25.5,73.38,13058.0,207.06,27.32,0.89,0,31.237374,121.481862,sporty
2024-01-01 02:01:08.100,EV-0003,156.47,49.23,0.0,0.0,91.79,397.02,39.02,28.02,75.8,13187.0,184.32,27.98,2.39,0,31.237212,121.481884,sporty
2024-01-01 02:01:08.200,EV-0003,156.53,50.07,0.0,0.0,92.49,396.28,88.18,27.17,74.72,12852.0,210.35,27.62,2.26,0,31.237191,121.481781,sporty
2024-01-01 02:01:08.300,EV-0003,156.41,52.32,0.0,-12.41,92.55,394.49,58.0,25.52,75.22,13001.0,220.88,27.32,1.01,0,31.237394,121.481854,sporty
2024-01-01 02:01:08.400,EV-0003,156.41,48.94,0.0,0.0,91.59,394.54,85.88,25.81,71.41,13149.0,199.29,26.93,2.6,0,31.237326,121.48186,sporty
2024-01-01 02:01:08.500,EV-0003,156.43,53.52,0.0,0.0,92.4,394.51,57.11,25.12,75.98,12942.0,222.07,27.17,1.98,0,31.237347,121.481846,sporty
2024-01-01 02:01:08.600,EV-0003,156.46,49.82,0.0,0.0,92.77,397.13,58.04,25.64,75.67,12905.0,202.55,27.07,2.47,0,31.237362,121.4819,sporty
2024-01-01 02:01:08.700,EV-0003,156.48,50.72,0.0,0.0,92.03,396.21,86.18,25.29,74.35,12958.0,190.81,26.95,2.03,0,31.237162,121.481853,sporty
2024-01-01 02:01:08.800,EV-0003,162.06,55.76,0.0,0.0,92.63,394.42,94.79,24.57,71.59,13655.0,192.39,27.55,1.92,0,31.237134,121.481853,sporty
2024-01-01 02:01:08.900,EV-0003,162.03,49.37,0.0,0.0,92.83,395.16,83.46,26.09,72.61,13413.0,194.01,26.73,2.32,0,31.237306,121.481872,sporty
2024-01-01 02:01:09.000,EV-0003,148.76,48.69,26.54,0.0,91.91,395.45,63.01,25.89,72.19,12434.0,214.77,27.13,2.03,0,31.237184,121.482001,sporty
2024-01-01 02:01:09.100,EV-0003,148.79,48.35,0.0,-11.28,91.63,396.71,79.98,26.19,80.1,12319.0,191.71,26.88,2.58,0,31.237275,121.48201,sporty
2024-01-01 02:01:09.200,EV-0003,148.88,53.25,0.0,0.0,93.38,394.68,61.1,26.71,72.17,12435.0,191.43,26.84,1.14,0,31.237515,121.481922,sporty
2024-01-01 02:01:09.300,EV-0003,157.7,88.21,0.0,0.0,91.17,396.27,55.93,24.98,86.22,13094.0,353.42,27.19,1.53,0,31.237411,121.481973,sporty
2024-01-01 02:01:09.400,EV-0003,157.66,50.77,0.0,0.0,92.51,398.0,73.48,25.72,71.67,13240.0,235.85,28.2,1.34,0,31.237399,121.482203,sporty
2024-01-01 02:01:09.500,EV-0003,157.72,53.21,0.0,0.0,92.45,399.79,79.55,27.02,73.26,13138.0,190.43,27.18,2.14,0,31.237316,121.482073,sporty
2024-01-01 02:01:09.600,EV-0003,157.4,52.54,0.65,0.0,92.05,395.8,58.95,24.76,73.12,13237.0,195.89,26.39,2.17,0,31.23742,121.482047,sporty
2024-01-01 02:01:09.700,EV-0003,157.35,51.27,0.0,0.0,91.5,395.05,93.99,25.15,72.73,13149.0,205.45,27.03,2.67,0,31.23725,121.482053,sporty
2024-01-01 02:01:09.800,EV-0003,157.39,55.73,0.0,0.0,91.56,394.1,66.75,25.97,74.66,13080.0,216.46,26.91,1.34,0,31.237271,121.482089,sporty
2024-01-01 02:01:09.900,EV-0003,157.41,51.34,0.0,0.0,91.94,397.02,78.67,25.11,77.41,12982.0,191.58,27.11,1.94,0,31.23733,121.482254,sporty
2024-01-01 02:01:10.000,EV-0003,157.43,56.02,0.0,0.0,93.02,397.95,80.87,25.65,75.0,13167.0,194.81,27.81,2.34,0,31.237313,121.482003,sporty
2024-01-01 02:01:10.100,EV-0003,157.43,49.58,0.0,0.0,92.68,396.06,22.27,25.84,72.99,13051.0,182.07,25.17,3.19,0,31.23743,121.482203,sporty
2024-01-01 02:01:10.200,EV-0003,157.5,50.27,0.0,0.0,92.24,398.24,75.44,27.32,73.15,13178.0,212.56,26.72,1.02,0,31.237402,121.482172,sporty
